"subject","exemplarOf","spatial","owns","holdingAgent","identifiers"
"https://collection.rcgs.jp/resource/ITEM0001713","https://collection.rcgs.jp/resource/PACKAGE0004901","C75","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001714|S5292"
"https://collection.rcgs.jp/resource/ITEM0006535","https://collection.rcgs.jp/resource/PACKAGE0004165","C117","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010688|S9821"
"https://collection.rcgs.jp/resource/ITEM0010263","https://collection.rcgs.jp/resource/PACKAGE0010326","C190","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015112|S13405"
"https://collection.rcgs.jp/resource/ITEM0010240","https://collection.rcgs.jp/resource/PACKAGE0010320","C189","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015071|S13384"
"https://collection.rcgs.jp/resource/ITEM0009773","https://collection.rcgs.jp/resource/PACKAGE0009990","D88","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014387|S12997"
"https://collection.rcgs.jp/resource/ITEM0002421","https://collection.rcgs.jp/resource/PACKAGE0002952","C18","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002425|S5989"
"https://collection.rcgs.jp/resource/ITEM0008885","https://collection.rcgs.jp/resource/PACKAGE0009132","A113","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013380|S12218"
"https://collection.rcgs.jp/resource/ITEM0001864","https://collection.rcgs.jp/resource/PACKAGE0000328","A30","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001865|S5443"
"https://collection.rcgs.jp/resource/ITEM0017258","https://collection.rcgs.jp/resource/PACKAGE0006524","A176","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020744|E-lb-251"
"https://collection.rcgs.jp/resource/ITEM0002405","https://collection.rcgs.jp/resource/PACKAGE0002964","C22","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002409|S5974"
"https://collection.rcgs.jp/resource/ITEM0005702","https://collection.rcgs.jp/resource/PACKAGE0006413","A78","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009692|S9037"
"https://collection.rcgs.jp/resource/ITEM0000478","https://collection.rcgs.jp/resource/PACKAGE0001879","A23","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000479|S4093"
"https://collection.rcgs.jp/resource/ITEM0008527","https://collection.rcgs.jp/resource/PACKAGE0007320","D73","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012954|S11887"
"https://collection.rcgs.jp/resource/ITEM0003947","https://collection.rcgs.jp/resource/PACKAGE0005899","D11","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003953|S7499"
"https://collection.rcgs.jp/resource/ITEM0006493","https://collection.rcgs.jp/resource/PACKAGE0003880","C118","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0010646|S9790"
"https://collection.rcgs.jp/resource/ITEM0001696","https://collection.rcgs.jp/resource/PACKAGE0004872","C74","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001697|S5275"
"https://collection.rcgs.jp/resource/ITEM0006994","https://collection.rcgs.jp/resource/PACKAGE0005673","D38","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011162|S10342"
"https://collection.rcgs.jp/resource/ITEM0000213","https://collection.rcgs.jp/resource/PACKAGE0001520","A2","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000214|S3800"
"https://collection.rcgs.jp/resource/ITEM0008760","https://collection.rcgs.jp/resource/PACKAGE0009006","A116","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013281|S12107"
"https://collection.rcgs.jp/resource/ITEM0000311","https://collection.rcgs.jp/resource/PACKAGE0000622","C81","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000312|S3926"
"https://collection.rcgs.jp/resource/ITEM0000420","https://collection.rcgs.jp/resource/PACKAGE0001863","A7","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000421|S4035"
"https://collection.rcgs.jp/resource/ITEM0003593","https://collection.rcgs.jp/resource/PACKAGE0002355","C56","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003599|S7152"
"https://collection.rcgs.jp/resource/ITEM0005479","https://collection.rcgs.jp/resource/PACKAGE0006901","A76","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009470|S8809"
"https://collection.rcgs.jp/resource/ITEM0001276","https://collection.rcgs.jp/resource/PACKAGE0001273","A39","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001275|S4883"
"https://collection.rcgs.jp/resource/ITEM0001257","https://collection.rcgs.jp/resource/PACKAGE0001169","C98","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001256|S4864"
"https://collection.rcgs.jp/resource/ITEM0007237","https://collection.rcgs.jp/resource/PACKAGE0007168","A86","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011430|S10570"
"https://collection.rcgs.jp/resource/ITEM0002379","https://collection.rcgs.jp/resource/PACKAGE0002559","C7","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002383|S5948"
"https://collection.rcgs.jp/resource/ITEM0009148","https://collection.rcgs.jp/resource/PACKAGE0009396","A82","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013885|S12414"
"https://collection.rcgs.jp/resource/ITEM0009149","https://collection.rcgs.jp/resource/PACKAGE0009397","A82","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013910|S12415"
"https://collection.rcgs.jp/resource/ITEM0010105","https://collection.rcgs.jp/resource/PACKAGE0010228","C141","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015029|S13252"
"https://collection.rcgs.jp/resource/ITEM0004783","https://collection.rcgs.jp/resource/PACKAGE0007253","D3","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0008708|S3602"
"https://collection.rcgs.jp/resource/ITEM0004338","https://collection.rcgs.jp/resource/PACKAGE0003418","C45","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0004815|S7890"
"https://collection.rcgs.jp/resource/ITEM0008357","https://collection.rcgs.jp/resource/PACKAGE0007911","A86","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014786|S11210"
"https://collection.rcgs.jp/resource/ITEM0003592","https://collection.rcgs.jp/resource/PACKAGE0002355","C56","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003598|S7151"
"https://collection.rcgs.jp/resource/ITEM0007609","https://collection.rcgs.jp/resource/PACKAGE0005758","D62","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012232|S10845"
"https://collection.rcgs.jp/resource/ITEM0000706","https://collection.rcgs.jp/resource/PACKAGE0006391","A40","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000707|S4320"
"https://collection.rcgs.jp/resource/ITEM0002837","https://collection.rcgs.jp/resource/PACKAGE0008264","C26","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002842|S6401"
"https://collection.rcgs.jp/resource/ITEM0011253","https://collection.rcgs.jp/resource/PACKAGE0015481","A139","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020687|E-lb-237|S14338"
"https://collection.rcgs.jp/resource/ITEM0000218","https://collection.rcgs.jp/resource/PACKAGE0010170","A2","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000219|S3809"
"https://collection.rcgs.jp/resource/ITEM0000415","https://collection.rcgs.jp/resource/PACKAGE0000740","C89","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000416|S4030"
"https://collection.rcgs.jp/resource/ITEM0016528","https://collection.rcgs.jp/resource/PACKAGE0019814","D98","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0017535|S18988"
"https://collection.rcgs.jp/resource/ITEM0001683","https://collection.rcgs.jp/resource/PACKAGE0004860","C74","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001684|S5262"
"https://collection.rcgs.jp/resource/ITEM0010247","https://collection.rcgs.jp/resource/PACKAGE0010322","C189","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015085|S13389"
"https://collection.rcgs.jp/resource/ITEM0016529","https://collection.rcgs.jp/resource/PACKAGE0019815","D96","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0017646|S18989"
"https://collection.rcgs.jp/resource/ITEM0000406","https://collection.rcgs.jp/resource/PACKAGE0000750","C88","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000407|S4021"
"https://collection.rcgs.jp/resource/ITEM0005299","https://collection.rcgs.jp/resource/PACKAGE0001710","A89","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009278|S8608"
"https://collection.rcgs.jp/resource/ITEM0010181","https://collection.rcgs.jp/resource/PACKAGE0010275","C55","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015048|S13326"
"https://collection.rcgs.jp/resource/ITEM0001472","https://collection.rcgs.jp/resource/PACKAGE0004782","C77","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001471|S5076"
"https://collection.rcgs.jp/resource/ITEM0003416","https://collection.rcgs.jp/resource/PACKAGE0002083","C55","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003421|S6977"
"https://collection.rcgs.jp/resource/ITEM0003989","https://collection.rcgs.jp/resource/PACKAGE0005916","D10","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003995|S7541"
"https://collection.rcgs.jp/resource/ITEM0005991","https://collection.rcgs.jp/resource/PACKAGE0002659","C104","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0009993|S9321"
"https://collection.rcgs.jp/resource/ITEM0016532","https://collection.rcgs.jp/resource/PACKAGE0019820","A137","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0017594"
"https://collection.rcgs.jp/resource/ITEM0001272","https://collection.rcgs.jp/resource/PACKAGE0001279","A39","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0001271|S4879"
"https://collection.rcgs.jp/resource/ITEM0006870","https://collection.rcgs.jp/resource/PACKAGE0005311","D32","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011037|S10014"
"https://collection.rcgs.jp/resource/ITEM0007717","https://collection.rcgs.jp/resource/PACKAGE0005041","D53","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012343|S11035"
"https://collection.rcgs.jp/resource/ITEM0009725","https://collection.rcgs.jp/resource/PACKAGE0009944","A125","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014442|S12949"
"https://collection.rcgs.jp/resource/ITEM0002408","https://collection.rcgs.jp/resource/PACKAGE0002801","C13","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0002412|S5976"
"https://collection.rcgs.jp/resource/ITEM0010238","https://collection.rcgs.jp/resource/PACKAGE0010316","C189","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015122|S13382"
"https://collection.rcgs.jp/resource/ITEM0000392","https://collection.rcgs.jp/resource/PACKAGE0000587","C89","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000393|S4007"
"https://collection.rcgs.jp/resource/ITEM0003915","https://collection.rcgs.jp/resource/PACKAGE0005793","D9","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003921|S7467"
"https://collection.rcgs.jp/resource/ITEM0008553","https://collection.rcgs.jp/resource/PACKAGE0008793","A108","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013015|S11912"
"https://collection.rcgs.jp/resource/ITEM0011266","https://collection.rcgs.jp/resource/PACKAGE0015493","A139","https://collection.rcgs.jp/resource/AGENT0002935","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0020703|E-lb-243|S14351"
"https://collection.rcgs.jp/resource/ITEM0004555","https://collection.rcgs.jp/resource/PACKAGE0007483","D2","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0006990|S3619"
"https://collection.rcgs.jp/resource/ITEM0008886","https://collection.rcgs.jp/resource/PACKAGE0009133","A115","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013381|S12219"
"https://collection.rcgs.jp/resource/ITEM0009729","https://collection.rcgs.jp/resource/PACKAGE0009948","A125","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014415|S12953"
"https://collection.rcgs.jp/resource/ITEM0009940","https://collection.rcgs.jp/resource/PACKAGE0004608","A120","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0014587|S13118"
"https://collection.rcgs.jp/resource/ITEM0010686","https://collection.rcgs.jp/resource/PACKAGE0004778","C140","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0015603|S13816"
"https://collection.rcgs.jp/resource/ITEM0000798","https://collection.rcgs.jp/resource/PACKAGE0004572","A25","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0000799|S4411"
"https://collection.rcgs.jp/resource/ITEM0007346","https://collection.rcgs.jp/resource/PACKAGE0005659","D48","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0011540|S10725"
"https://collection.rcgs.jp/resource/ITEM0007761","https://collection.rcgs.jp/resource/PACKAGE0005479","D63","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0012390|S11384"
"https://collection.rcgs.jp/resource/ITEM0016526","https://collection.rcgs.jp/resource/PACKAGE0019811","D98","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0017637|S18986"
"https://collection.rcgs.jp/resource/ITEM0008891","https://collection.rcgs.jp/resource/PACKAGE0009138","A115","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013386|S12224"
"https://collection.rcgs.jp/resource/ITEM0008892","https://collection.rcgs.jp/resource/PACKAGE0009139","A115","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0013387|S12225"
"https://collection.rcgs.jp/resource/ITEM0003417","https://collection.rcgs.jp/resource/PACKAGE0002083","C55","https://collection.rcgs.jp/resource/AGENT0000848","https://collection.rcgs.jp/resource/AGENT0000848","RCGSa0003422|S6978"
